Date,price,log_return,volatility_20d,mean_return_20d,ma_50,price_ma_ratio
2013-12-24,6268.39990234375,-0.002565161294966418,0.009011877573774816,0.0016979916385093756,6171.0630078125,1.015773116302333
2013-12-26,6278.89990234375,0.001673667261396705,0.008999272886136748,0.001798181827035417,6174.717001953125,1.0168724980201798
2013-12-27,6313.7998046875,0.0055428927092751245,0.008995281416964119,0.0017892927376861735,6178.738994140625,1.0218589603274963
2013-12-30,6291.10009765625,-0.003601731349932257,0.008610632529218338,0.0009224465797666382,6182.78,1.0175196428881912
2013-12-31,6304.0,0.0020484008470497933,0.00850719272402793,0.0006880074508292898,6187.942998046875,1.018755344383385
2014-01-02,6221.14990234375,-0.013229591131722482,0.009039218836443224,0.00015535555191512374,6188.578994140625,1.005263067375235
2014-01-03,6211.14990234375,-0.001608713160675422,0.008910195884319645,0.000405751506382399,6188.70298828125,1.00362707890571
2014-01-06,6191.4501953125,-0.0031767086647526764,0.008434164588390549,-0.00039935624728085943,6188.47599609375,1.0004806028528879
2014-01-07,6162.25,-0.004727369003838941,0.008447046760921914,-0.0007861112174320884,6188.153994140625,0.9958139383465322
2014-01-08,6174.60009765625,0.0020021483091771735,0.007451513378247785,-0.0015098631357582447,6188.358994140625,0.9977766486240693
2014-01-09,6168.35009765625,-0.0010127239331396106,0.007409236875811755,-0.001315949612330863,6188.827998046875,0.9966911505058651
2014-01-10,6171.4501953125,0.0005024550880677336,0.007392848498000189,-0.00109344752748178,6190.235,0.9969654133183151
2014-01-13,6272.75,0.01628100492203701,0.007941218588190926,0.00028537860545402684,6191.272001953125,1.0131601386631328
2014-01-14,6241.85009765625,-0.004938226534857065,0.007590536295432805,0.0005918579638104257,6191.075,1.008201337838138
2014-01-15,6320.89990234375,0.012584959187806487,0.008012006999756962,0.0013322769156174444,6191.51,1.0208979558046019
2014-01-16,6318.89990234375,-0.0003164607110232277,0.007970607312550436,0.001443757583813808,6191.743994140625,1.020536363958758
2014-01-17,6261.64990234375,-0.009101413862469748,0.007844715922519362,0.00035660631894868797,6191.913994140625,1.011262415509827
2014-01-20,6303.9501953125,0.006732738974413205,0.007699491516252304,0.0011010363580488877,6193.69,1.0178020203323868
2014-01-21,6313.7998046875,0.00156123102385989,0.006695800828675221,0.000314186354813823,6196.22099609375,1.0189758900897619
2014-01-22,6338.9501953125,0.0039754873445066955,0.006740429209951318,0.00043134430101059856,6200.185,1.0223808153002691
2014-01-23,6345.64990234375,0.0010563529953923905,0.006704241212791314,0.000612420015528539,6205.522001953125,1.0225811624463697
2014-01-24,6266.75,-0.012511644446641086,0.007309128479345871,-9.68455698733505e-05,6210.496005859375,1.0090578907204113
2014-01-27,6135.85009765625,-0.02110924516297498,0.008550904198322587,-0.0014294524634858557,6213.421005859375,0.9875155879297453
2014-01-28,6126.25,-0.0015658165471230908,0.008535787947217837,-0.0013276567233453974,6214.8230078125,0.985748104539557
2014-01-29,6120.25,-0.0009798718785080376,0.008499530976261587,-0.001479070359623289,6213.4480078125,0.9850005974629036
2014-01-30,6073.7001953125,-0.007634938648466337,0.008178448825598716,-0.0011993377354604818,6210.855009765625,0.9779169189688908
2014-01-31,6089.5,0.002597969830382306,0.008221347776839966,-0.0009890035859075952,6210.18701171875,0.9805662838347684
2014-02-03,6001.7998046875,-0.014506584850296355,0.00875316866263941,-0.001555497395184779,6210.24201171875,0.966435735251876
2014-02-04,6000.89990234375,-0.00014994998915273514,0.008725668205034518,-0.001326626444450469,6210.351005859375,0.9662738702984726
2014-02-05,6022.39990234375,0.0035763930477856866,0.00876429170680865,-0.0012479142075200434,6208.492001953125,0.9700261996712194
2014-02-06,6036.2998046875,0.0023053743500808565,0.0088003092936562,-0.00108200929335902,6208.03599609375,0.9723364697765426
2014-02-07,6063.2001953125,0.004446536625011425,0.008881500386679694,-0.0008848052165118354,6208.157998046875,0.9766504327402783
2014-02-10,6053.4501953125,-0.0016093560167322405,0.007909343637272049,-0.001779323263450298,6207.39,0.9752005585781625
2014-02-11,6062.7001953125,0.0015268879138819519,0.007905557991245309,-0.001456067541013347,6205.122001953125,0.9770477024310246
2014-02-12,6084.0,0.003507096771439477,0.007293909806336114,-0.0019099606618316976,6202.445,0.9809034985396888
2014-02-13,6001.10009765625,-0.013719572366101803,0.007741775946828105,-0.0025801162445856264,6198.43,0.9681645348348291
2014-02-14,6048.35009765625,0.007842721688164616,0.007915739959028601,-0.0017329094670539078,6196.177998046875,0.9761420830006462
2014-02-18,6127.10009765625,0.012936047030872241,0.008373224470209063,-0.0014227440642309561,6193.897998046875,0.9892155310901651
2014-02-19,6152.75,0.004177565596221632,0.008442449049699085,-0.0012919273356128693,6191.755,0.993700493640333
2014-02-20,6091.4501953125,-0.010012955663091487,0.008561698134457965,-0.001991349485992778,6186.306005859375,0.9846668091657556
2014-02-21,6155.4501953125,0.010451719302448996,0.008985012810882419,-0.001521581170639948,6182.7580078125,0.9955832312269873
2014-02-24,6186.10009765625,0.004966955468135648,0.008705482825196053,-0.0006476511749011112,6180.32201171875,1.0009349166477965
2014-02-25,6200.0498046875,0.002252469579198007,0.007263349159512139,0.0005204345622075381,6179.58201171875,1.0033121646302186
2014-02-26,6238.7998046875,0.006230499856538058,0.0073541318631371155,0.0009102503823905956,6180.990009765625,1.0093528374630178
2014-02-28,6276.9501953125,0.00609639994140803,0.007428259545715121,0.001264063973386399,6183.435009765625,1.0151235009989084
2014-03-03,6221.4501953125,-0.008881194883291635,0.00751159850381139,0.001201751161645134,6185.083017578125,1.0058798204698334
2014-03-04,6297.9501953125,0.012221184683582093,0.007903717662676163,0.0016829119043051232,6186.6990234375,1.0179823151980627
2014-03-05,6328.64990234375,0.0048627132066446956,0.006943983199140109,0.0026513768071521763,6189.9390234375,1.0224090864838955
2014-03-06,6401.14990234375,0.011390718629937804,0.007174620704428518,0.003228410238106703,6192.477021484375,1.0336978046322012
2014-03-07,6526.64990234375,0.01941613337444026,0.008037428504774388,0.0040203972544394315,6197.32001953125,1.053140693360129
2014-03-10,6537.25,0.0016228078999031938,0.008046538054933617,0.003986268931930549,6202.697021484375,1.0539366951757967
2014-03-11,6511.89990234375,-0.0038853304216658053,0.008234931848152056,0.0035696755795966866,6207.357021484375,1.0490616021932229
2014-03-12,6516.89990234375,0.0007675304433891083,0.008173175373252415,0.003688519902602754,6211.4190234375,1.0491805298843278
2014-03-13,6493.10009765625,-0.0036586981147299726,0.008326178002867966,0.003429240601172158,6215.4590234375,1.0446694400480818
2014-03-14,6504.2001953125,0.00170806245985478,0.008335005853442812,0.0033392888855929234,6219.46302734375,1.0457816320664515
2014-03-18,6516.64990234375,0.0019122731206803513,0.007322596699633548,0.004120881159932031,6225.37302734375,1.046788662096331
2014-03-19,6524.0498046875,0.0011348935723144095,0.007296727107475619,0.0037854897541395203,6231.631025390625,1.0469249187099527
2014-03-20,6483.10009765625,-0.006296512707220438,0.007294633249287335,0.0028238617672348863,6237.4640234375,1.0393807600806615
2014-03-21,6493.2001953125,0.001556699439417862,0.00729257571250013,0.002692818459394698,6244.08302734375,1.0398965175315302
2014-03-24,6583.5,0.013811013280164102,0.007049636180007234,0.0038840169065574776,6252.261025390625,1.0529790700139043
2014-03-25,6589.75,0.0009488927134847534,0.0069023836033482245,0.0034088755771092653,6260.6890234375,1.0525598660675572
2014-03-26,6601.39990234375,0.0017663214289679917,0.006901461542455144,0.0032488438751508827,6269.288017578125,1.052974418121234
2014-03-27,6641.75,0.006093750024184339,0.006925681477029347,0.0034409078974001993,6276.668017578125,1.0581649342293467
2014-03-28,6695.89990234375,0.00811990122114581,0.006978421167591228,0.0035353779656305865,6285.749013671875,1.0652509172383071
2014-03-31,6704.2001953125,0.0012388406011620149,0.006969121118122675,0.003292499998618286,6293.41501953125,1.0652722209653107
2014-04-01,6721.0498046875,0.0025101384662722147,0.006360773921538728,0.0038620666660964787,6301.458017578125,1.0665864607744604
2014-04-02,6752.5498046875,0.004675819128421151,0.006055315910352754,0.0034847983883384316,6311.276015625,1.0699183157209455
2014-04-03,6736.10009765625,-0.0024390454649215365,0.006186562932660722,0.0031197104547601197,6319.919013671875,1.0658522811896878
2014-04-04,6694.35009765625,-0.006217235293906131,0.006200444105852125,0.002239312758567923,6327.53001953125,1.057972080257657
2014-04-07,6695.0498046875,0.0001045165633993392,0.004709072409600521,0.0012737319180158772,6334.65201171875,1.0568930688381988
2014-04-09,6796.2001953125,0.014995242988600424,0.005622084307383971,0.0019423536724507387,6343.663017578125,1.0713368879274334
2014-04-10,6796.39990234375,2.9384669574600685e-05,0.0054747271310045835,0.002138089427012759,6354.256015625,1.0695823217748115
2014-04-11,6776.2998046875,-0.0029618444059262942,0.005586240555595532,0.001951620684546989,6367.065009765625,1.0642736950689529
2014-04-15,6733.10009765625,-0.006395525277556329,0.005761671198038416,0.001814779326405671,6379.20201171875,1.055476858279042
2014-04-16,6675.2998046875,-0.008621558339553982,0.006216747105864196,0.001298298286435233,6390.3030078125,1.044598322884936
2014-04-17,6779.39990234375,0.015474470218657372,0.0069800511724702535,0.001976408141334084,6404.417001953125,1.058550669057975
2014-04-21,6817.64990234375,0.005626235315480606,0.007023665474044216,0.002200975228492394,6418.98,1.0621079832533753
2014-04-22,6815.35009765625,-0.0003373879130515304,0.006765882231108925,0.0024989314682008395,6435.251005859375,1.0590651540166482
2014-04-23,6840.7998046875,0.00372721984979212,0.006767380812432724,0.0026074574887195523,6452.04900390625,1.0602523013303045
2014-04-25,6782.75,-0.008522030871778505,0.0066631706688766714,0.001490805281122422,6467.256005859375,1.0487832851915535
2014-04-28,6761.25,-0.003174840233210194,0.006744133294761317,0.0012846186337876746,6481.755009765625,1.0431202644674595
2014-04-29,6715.25,-0.006826724839414866,0.0069813781522950384,0.0008549663203685316,6494.796005859375,1.0339431744956638
2014-04-30,6696.39990234375,-0.0028110053879877397,0.006913308818675221,0.0004097285497599277,6507.655,1.0290035200611818
2014-05-02,6694.7998046875,-0.0002389774925132282,0.0066710823388566294,-8.215385923024229e-06,6520.2969921875,1.0267630159652368
2014-05-05,6699.35009765625,0.0006794448586849589,0.006666749913056534,-3.618517304687702e-05,6532.603994140625,1.0255252122530596
2014-05-06,6715.2998046875,0.002377954648569805,0.006664157731103972,-4.2794363931997504e-05,6546.88798828125,1.025723949563167
2014-05-07,6652.5498046875,-0.009388265536980073,0.006878615073728219,-0.0007459985972020587,6558.971982421875,1.0142671477354097
2014-05-08,6659.85009765625,0.0010967659857117281,0.0068782488469045265,-0.0005692080246703955,6569.626982421875,1.0137333695620439
2014-05-09,6858.7998046875,0.029435494406797515,0.009469402070853648,0.001213428460364787,6583.747978515625,1.0417773929180516
2014-05-12,7014.25,0.02241132323613701,0.010580427093516136,0.0023287687940016706,6602.203974609375,1.062410374925595
2014-05-13,7108.75,0.013382625556367727,0.010484528617253961,0.0022481379223900358,6621.269970703125,1.0736233428713537
2014-05-14,7108.75,0.0,0.01048485795687887,0.0022466686889113054,6639.72296875,1.070639548284994
2014-05-15,7123.14990234375,0.0020236099686651147,0.010413531404430446,0.002495941407640876,6658.184970703125,1.0698335858325552
2014-05-16,7203.0,0.011147576299688492,0.010363893994242378,0.0033730964865031168,6677.468974609375,1.078702129113429
2014-05-19,7263.5498046875,0.008371057244219524,0.01001962835184938,0.004222727265691792,6697.200966796875,1.084565005693938
2014-05-20,7275.5,0.0016438760667509807,0.009673486774552566,0.0035311975580964725,6718.281962890625,1.0829405553662748
2014-05-21,7252.89990234375,-0.003111163794727852,0.009770700710603321,0.003094327602586049,6737.38095703125,1.0765162232327825
2014-05-22,7276.39990234375,0.003234845561498608,0.00973725965574389,0.0032729392763135566,6756.33595703125,1.076974257736736
2014-05-23,7367.10009765625,0.012387933925730808,0.009948807505023912,0.003705974980110491,6775.6549609375,1.08728973658318
2014-05-26,7359.0498046875,-0.0010933331283551897,0.00960084041926149,0.004077409867281656,6792.302958984375,1.083439571103564
2014-05-27,7318.0,-0.0055937551853276766,0.009711605490458654,0.003956464119675782,6807.917958984375,1.0749248219630014
2014-05-28,7329.64990234375,0.0015906858612653664,0.00939699684764722,0.004377334654709794,6824.272958984375,1.074055792667852
2014-05-29,7235.64990234375,-0.012907568856390952,0.010051881396205291,0.0038725064812896335,6838.647958984375,1.0580526948806903
2014-05-30,7229.9501953125,-0.0007880360700878707,0.010064443288926838,0.0038450535524109015,6853.3849609375,1.054945875143644
2014-06-02,7362.5,0.018167401445903533,0.010524118903249868,0.004719451381771831,6870.55095703125,1.071602560849257
2014-06-03,7415.85009765625,0.007220065712657715,0.010523114053327587,0.0049615569349762256,6888.5349609375,1.076549678517852
2014-06-04,7402.25,-0.0018356066412509439,0.010108398158001401,0.005339189879762682,6906.09896484375,1.0718424450159143
2014-06-05,7474.10009765625,0.009659715706976952,0.010100591776887973,0.005767337365825943,6925.91896484375,1.0791492270693739
2014-06-06,7583.39990234375,0.014517911265275567,0.008716835803679377,0.005021458208749846,6947.722958984375,1.0914942848343365
2014-06-09,7654.60009765625,0.009345152051744758,0.0077847083014818364,0.004368149649530233,6969.1449609375,1.0983557008156337
2014-06-10,7656.39990234375,0.00023509956185606317,0.00753451859464333,0.00371077334980465,6990.477958984375,1.095261289323359
2014-06-11,7626.85009765625,-0.003866957814588266,0.007682909746268,0.0035174254590752373,7010.986962890625,1.0878425730963996
2014-06-12,7649.89990234375,0.003017634271514681,0.007675949601850191,0.0035671266742177154,7031.1499609375,1.0880012437288067
2014-06-13,7542.10009765625,-0.01419189231300482,0.008414583045924013,0.0023001532435830497,7048.07396484375,1.0700937781409126
2014-06-16,7533.5498046875,-0.0011343184460937106,0.008321566973358828,0.0018248844590673882,7064.66095703125,1.0663710333033858
2014-06-17,7631.7001953125,0.012944298456771088,0.008684361889882504,0.002389905578568393,7082.87396484375,1.0774863753319457
2014-06-18,7558.2001953125,-0.00967755834425001,0.009020884341244617,0.0020615858510922855,7098.98697265625,1.0646871482403109
2014-06-19,7540.7001953125,-0.002318050637252134,0.009068202619669993,0.0017839410411547483,7115.078974609375,1.0598196059695166
2014-06-20,7511.4501953125,-0.0038864927679996926,0.008792580552146722,0.0009702197064682231,7131.4209765625,1.05328941034318
2014-06-23,7493.35009765625,-0.002412575453478406,0.008813799035514281,0.0009042575902120624,7147.386982421875,1.0484041393148613
2014-06-24,7580.2001953125,0.011523636710027154,0.008979141920451402,0.0017601271849798038,7163.066982421875,1.0582338841608305
2014-06-25,7569.25,-0.0014456230527611481,0.009007780170958853,0.0016083117392784781,7178.523984375,1.0544298544485562
2014-06-26,7493.2001953125,-0.010098018573784505,0.008788732828395297,0.0017487892534088004,7192.8619921875,1.041755034845825
2014-06-27,7508.7998046875,0.0020796713768032227,0.0087685367044455,0.0018921746257533553,7208.375986328125,1.041677046109856
2014-06-30,7611.35009765625,0.013564927084193412,0.008370274743032551,0.0016620509076678493,7227.0969921875,1.0531683891725996
2014-07-01,7634.7001953125,0.0030631036189189007,0.00827607804915342,0.0014542028029809085,7244.202998046875,1.0539047839176936
2014-07-02,7725.14990234375,0.01177755667969897,0.00854664836721129,0.002134860969028404,7262.352998046875,1.0637254763602566
2014-07-03,7714.7998046875,-0.00134069079277555,0.008389417964900515,0.0015848406440407792,7280.3419921875,1.0596754675764153
2014-07-04,7751.60009765625,0.004758749631257964,0.007865018027153234,0.001096882562339899,7298.557998046875,1.0620728231152798
2014-07-07,7787.14990234375,0.004575640474488179,0.007671691152983943,0.00085840698347707,7318.64599609375,1.0640151069610497
2014-07-08,7623.2001953125,-0.02127867207000753,0.009132825976938036,-0.00021728159811610967,7335.885,1.0391657169261104
2014-07-09,7585.0,-0.005023641872147828,0.009160773820664034,-0.0002751158009940877,7353.28,1.031512467905479
2014-07-10,7567.75,-0.0022768154231857557,0.009137081191591295,-0.0005398382857291095,7370.707001953125,1.0267332561170404
2014-07-11,7459.60009765625,-0.014393990810803546,0.009153071736817236,-0.0005499432106190459,7386.0030078125,1.009964400199391
2014-07-14,7454.14990234375,-0.0007308953891714673,0.009152160613279628,-0.0005297720577729338,7401.09900390625,1.0071679757843397
2014-07-15,7526.64990234375,0.009679131549908635,0.008925471843129985,-0.0006930304031160563,7417.326005859375,1.0147389903582522
2014-07-16,7624.39990234375,0.012903575337152367,0.009154427948559656,0.0004360262809540626,7436.7630078125,1.025230990194811
2014-07-17,7640.4501953125,0.002102909465983186,0.009137786746055747,0.0006570742861158286,7456.375009765625,1.0246869538221712
2014-07-18,7663.89990234375,0.0030644522939827193,0.00908793147428944,0.0010046215392149492,7472.47701171875,1.025617059821636
2014-07-21,7684.2001953125,0.0026453182709969426,0.0090581600524454,0.0012575162254387167,7485.876015625,1.0264931157386985
2014-07-22,7767.85009765625,0.01082713528937421,0.00901786277250803,0.0012226911544060695,7499.058017578125,1.035843445863209
2014-07-23,7795.75,0.0035852800193615086,0.009009677711516435,0.0014742363080122024,7512.798017578125,1.0376626633326007
2014-07-24,7830.60009765625,0.004460434486412476,0.00860451052333857,0.0022021589610220515,7526.947021484375,1.0403421301232956
2014-07-25,7790.4501953125,-0.005140498238365478,0.008759979255726696,0.0018411504802636162,7538.696025390625,1.0333949225534438
2014-07-28,7748.7001953125,-0.005373537086780802,0.008443867292544425,0.0008942272717149056,7548.399033203125,1.0265355820788369
2014-07-30,7791.39990234375,0.005495436222823544,0.008494116506628601,0.0010158439019101377,7558.71703125,1.0307833816415892
2014-07-31,7721.2998046875,-0.009037830441044684,0.008380579612440684,-2.4925454127044945e-05,7568.085029296875,1.0202448538563604
2014-08-01,7602.60009765625,-0.015492411451246685,0.009066846788201292,-0.0007325114870506017,7574.609033203125,1.0036953807556834
2014-08-04,7683.64990234375,0.010604375070275692,0.009343190552311288,-0.00044023021509971533,7580.940029296875,1.0135484349763946
2014-08-05,7746.5498046875,0.00815287578222499,0.009477540391349112,-0.0002613684497128748,7588.690029296875,1.0208019796277346
2014-08-06,7672.0498046875,-0.009663728440738909,0.008418599838831389,0.00031937873175055624,7595.771025390625,1.010042269447288
2014-08-07,7649.25,-0.0029762254910542657,0.008362469995253774,0.00042174955080523434,7602.16302734375,1.006193891460481
2014-08-08,7568.5498046875,-0.010606126094877983,0.008704354934028553,5.284017220623036e-06,7608.821025390625,0.9947072982044471
2014-08-11,7625.9501953125,0.007555452786540585,0.008160002356468932,0.0011027561970878297,7616.741025390625,1.0012090695864775
2014-08-12,7727.0498046875,0.013170203962401476,0.008576976893385354,0.001797811164666477,7624.032021484375,1.0135122442970887
2014-08-13,7739.5498046875,0.0016163866702790495,0.00837412503220891,0.0013946739206849973,7630.506015625,1.0142905056151206
2014-08-14,7791.7001953125,0.0067155684981506794,0.008033927947035006,0.0010852735787349132,7638.29501953125,1.0200836934668
2014-08-18,7874.25,0.010538852441929612,0.008306979566142294,0.0015070707275322344,7646.298017578125,1.029812071396882
2014-08-19,7897.5,0.0029483116130798108,0.00830587409211594,0.001501263693487089,7652.58001953125,1.0320048898337102
2014-08-20,7875.2998046875,-0.0028149992705591483,0.008355879921422234,0.0012282478164092844,7656.994013671875,1.028510638851987
2014-08-21,7891.10009765625,0.0020043000756105184,0.008049731447933771,0.0007871060557210999,7661.688017578125,1.0299427592916583
2014-08-22,7913.2001953125,0.0027967213545059197,0.008037226008011076,0.0007476781224783204,7667.41501953125,1.0320558069642976
2014-08-25,7906.2998046875,-0.0008723905385931191,0.007995923789441025,0.0004810368712280407,7672.543017578125,1.0304666636047304
2014-08-26,7904.75,-0.0001960407071773607,0.007888684573586631,0.0007282597477874465,7679.796015625,1.0292916613823229
2014-08-27,7936.0498046875,0.0039518011472649325,0.0077839468395374655,0.0011945266594897332,7687.846015625,1.0322852185850293
2014-08-28,7954.35009765625,0.002303315356676902,0.0077236098975325415,0.001034920616182401,7694.299013671875,1.0337978915977004
2014-09-01,8027.7001953125,0.009179124246061186,0.0075453147335438646,0.0019457683505376944,7703.689013671875,1.0420592239725146
2014-09-02,8083.0498046875,0.0068711670335596,0.006394350587953224,0.0030639472747780085,7714.536005859375,1.0477687573884198
2014-09-03,8114.60009765625,0.0038956679592612917,0.006149240602641459,0.0027285119192272883,7726.59900390625,1.050216284493843
2014-09-04,8095.9501953125,-0.0023009595892866165,0.006108052348862011,0.002205820150651708,7738.651005859375,1.0461707330105199
2014-09-05,8086.85009765625,-0.0011246630312066596,0.00550319485672297,0.0026327734211283207,7748.78400390625,1.0436282768469964
2014-09-08,8173.89990234375,0.010706841477298593,0.005618514080983387,0.003316926769545964,7760.877001953125,1.0532185860292185
2014-09-09,8152.9501953125,-0.002566290301383355,0.004797560800990304,0.0037189185592206957,7774.072001953125,1.048736131240383
2014-09-10,8094.10009765625,-0.007244435632928195,0.005290704403148736,0.0029789241382472565,7785.7780078125,1.0396006782539098
2014-09-11,8085.7001953125,-0.0010383197500981691,0.004779459698864085,0.0022684979526222736,7795.265009765625,1.0372578976061786
2014-09-12,8105.5,0.0024457500763813006,0.004777101313646957,0.0023099661229273863,7804.681005859375,1.0385434066959027
2014-09-15,8042.0,-0.00786503512440859,0.005166108482727687,0.001580935941799423,7811.0180078125,1.0295713045286126
2014-09-16,7932.89990234375,-0.013659152116613792,0.005757483482733481,0.00037103571387225273,7815.380009765625,1.0150370029904214
2014-09-17,7975.5,0.005355686271897236,0.005838791883477153,0.000491404446813124,7819.8580078125,1.019903429452556
2014-09-18,8114.75,0.01730905071438062,0.006880140656309942,0.0014976069460601125,7826.410009765625,1.0368419223979566
2014-09-19,8121.4501953125,0.0008253403644006908,0.0068806214556031454,0.001438658960499621,7836.375009765625,1.0363784511577887
2014-09-22,8146.2998046875,0.003055078754324302,0.006883547214181197,0.00145157683049054,7847.601005859375,1.0380624344439917
2014-09-23,8017.5498046875,-0.01593094790039912,0.007899682062036145,0.0006986489624002399,7856.597001953125,1.0204863254019982
2014-09-24,8002.39990234375,-0.0018913800776086584,0.007918860327983312,0.000613881993878675,7867.452998046875,1.01715255297113
2014-09-25,7911.85009765625,-0.011379836545715916,0.008311099912650367,-0.00015269989077036742,7876.607001953125,1.0044744006771424
2014-09-26,7968.85009765625,0.007178555614569579,0.008457136977953052,9.106212212426643e-05,7885.451005859375,1.0105763248969404
2014-09-29,7958.89990234375,-0.0012494164721180694,0.008184408920016623,-0.0004303649137846964,7892.141005859375,1.0084589082271607
2014-09-30,7964.7998046875,0.0007410215869771875,0.008009492005138492,-0.0007368721861138168,7898.627998046875,1.0083776330087943
2014-10-01,7945.5498046875,-0.0024198097296141007,0.00794144647132686,-0.0010526460705575864,7904.26099609375,1.0052236140246578
2014-10-07,7852.39990234375,-0.01179279382430551,0.008295695175197442,-0.0015272377823085314,7907.624990234375,0.9930162232074958
2014-10-08,7842.7001953125,-0.001236017381957707,0.008295448128048973,-0.0015328054998460837,7909.1219921875,0.9916018747794496
2014-10-09,7960.5498046875,0.014914880678345798,0.00866726077062156,-0.0013224035397937236,7912.41798828125,1.0060830730223727
2014-10-10,7859.9501953125,-0.012717798464841716,0.009033452133089794,-0.0018299789479666415,7913.004990234375,0.9932952405581253
2014-10-13,7884.25,0.0030868286329098203,0.009002876136643563,-0.0013134157346747406,7914.880986328125,0.996129949852558
2014-10-14,7864.0,-0.0025717157348472356,0.00900693847112669,-0.001390085533912194,7917.186982421875,0.9932820858544881
2014-10-16,7748.2001953125,-0.01483479931274002,0.00943813567740359,-0.00225411300336826,7916.32298828125,0.9787625147157807
2014-10-17,7779.7001953125,0.004057218608794233,0.009441602086406986,-0.001658000316708119,7917.49099609375,0.982596658354366
2014-10-20,7879.39990234375,0.01273394430406019,0.009520072417106765,-0.0003383454956744198,7923.0269921875,0.9944936335712641
2014-10-21,7927.75,0.006117516281268019,0.00954554437800528,-0.0003002539952058806,7927.908994140625,0.999979945009366
2014-10-22,7995.89990234375,0.008559635367284744,0.008872824702105582,-0.0007377247625606745,7932.89599609375,1.0079421066759255
2014-10-27,7991.7001953125,-0.0005253705499506886,0.008865438649204554,-0.0008052603082782433,7939.28900390625,1.0066014968570187
2014-10-28,8027.60009765625,0.004482088703870871,0.008903801879982453,-0.0007339098108009149,7946.856005859375,1.0101605077199514
2014-10-29,8090.4501953125,0.007798761644535693,0.008335016907617971,0.0004525756664458258,7957.294013671875,1.0167338521627882
2014-10-30,8169.2001953125,0.009686630877276963,0.008562613842126929,0.001031476214190107,7968.159013671875,1.0252305684783243
2014-10-31,8322.2001953125,0.01855565765600878,0.008889077628145654,0.0025282509242763418,7980.062021484375,1.0428741246505355
2014-11-03,8324.150390625,0.00023430905306898972,0.008833322162445189,0.0021810385962013124,7991.754033203125,1.041592415887786
2014-11-05,8338.2998046875,0.0016983597607461473,0.00879759092542668,0.0023284274078445234,8002.686025390625,1.0419376417158004
2014-11-07,8337.0,-0.0001558958106129228,0.008808388039711698,0.002283581537965018,8011.941025390625,1.0405718131947341
2014-11-10,8344.25,0.0008692394702429653,0.008746439513615091,0.0024480339979578714,8020.876025390625,1.0403165406852959
2014-11-11,8362.650390625,0.0022027303251594033,0.008081717968609754,0.0031478102054311166,8030.623037109375,1.0413451549128045
2014-11-12,8383.2998046875,0.0024661992049072835,0.008018171697417673,0.0033329210347743665,8040.46703125,1.0426384154185384
2014-11-13,8357.849609375,-0.0030404381788521184,0.007649866578587271,0.0024351550919144704,8049.36001953125,1.0383247350218179
2014-11-14,8389.900390625,0.00382747776597414,0.006768844911921768,0.0032624189034552637,8059.03203125,1.0410555955221437
2014-11-17,8430.75,0.004857088011971049,0.006777996187744192,0.003350931872408325,8069.55203125,1.0447605972860985
2014-11-18,8425.900390625,-0.0005753942089820699,0.006700441583784122,0.0034507479487015822,8079.34904296875,1.042893473943652
2014-11-19,8382.2998046875,-0.005188025276412326,0.00556604642195356,0.003933086650517967,8087.908037109375,1.0363990003629344
2014-11-20,8401.900390625,0.002335600698223698,0.005577326924671798,0.003847005754989441,8095.392041015625,1.0378620761115012
2014-11-21,8477.349609375,0.008939937646133834,0.005317624573630829,0.003657305422093123,8103.278037109375,1.046162993612282
2014-11-24,8530.150390625,0.006209137249718906,0.005319894535462124,0.0036618864705156677,8111.58904296875,1.0516004133640209
2014-11-25,8463.099609375,-0.007891501533809672,0.0057751058972114085,0.0028393296254609467,8118.93203125,1.0423907450881826
2014-11-26,8475.75,0.0014936543234813655,0.005730669686373486,0.0029402808691325493,8126.710029296875,1.0429497262046796
2014-11-27,8494.2001953125,0.002174455713767457,0.005721216213637384,0.0028248992196273784,8133.11603515625,1.044396779610106
2014-11-28,8588.25,0.011011389339421218,0.005910193017263206,0.002985530604371655,8141.82203125,1.0548314575087145
2014-12-01,8555.900390625,-0.0037738408764703764,0.005873232730750614,0.002312507016684288,8151.058037109375,1.049667460552053
2014-12-02,8524.7001953125,-0.0036532942570473856,0.004602581405973771,0.0012020594210314798,8159.838037109375,1.044714387288547
2014-12-03,8537.650390625,0.0015179851960037325,0.004597323211290272,0.0012662432281782168,8168.481044921875,1.0451943689007674
2014-12-04,8564.400390625,0.003128282351293758,0.004615480043117168,0.0013377393577055975,8178.929052734375,1.0471298057979552
2014-12-05,8538.2998046875,-0.003052220515157543,0.004709295574596934,0.0011929231224783662,8191.03705078125,1.0423954563693651
2014-12-08,8438.25,-0.01178696074088962,0.00553332238247715,0.0005601131119217372,8200.29205078125,1.0290182285881
2014-12-09,8340.7001953125,-0.01162777201814715,0.006147390066914357,-0.00013141200524359058,8204.8110546875,1.0165621291848477
2014-12-10,8355.650390625,0.001790834377979736,0.006134210923120944,-0.00016518024658996791,8209.49505859375,1.0178032060422832
2014-12-11,8292.900390625,-0.0075382293595515236,0.006324661705566125,-0.00039006980562493823,8212.4270703125,1.0097989692478861
2014-12-12,8224.099609375,-0.008330953463077941,0.006480351360487862,-0.0009979913670775421,8216.55806640625,1.0009178469753148
